,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1076,1.0,28.0,23660.82,10.79999,15.0,2.0,0.0,214.9525,1139.028165,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1077,1.0,32.0,18555.15,8.406366357,12.0,0.0,0.0,129.994975,463.6509838,4.0,5.0,5.0,5.0,3.0,5.0,2.0,4.0,1.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
1078,0.0,19.0,14090.14,11.48341,16.0,1.0,1.0,192.4567,553.9352596,4.0,4.0,4.0,3.0,1.0,6.0,5.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1079,4.0,51.0,8361.24,11.75222,11.0,0.0,2.0,179.9476,6093.076557,4.0,4.0,5.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1080,7.0,81.0,83140.55,4.804521,11.0,0.0,1.0,147.4713,563.7131359,4.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1081,1.0,33.0,26041.24,9.948212,12.0,1.0,0.0,192.4404,4558.993397,3.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,1.0,2.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1082,3.0,41.0,21874.98,12.92389,11.0,0.0,0.0,209.9931,6286.671937,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1083,0.0,80.0,12473.92,11.79419,15.0,1.0,0.0,182.447,4569.936966,3.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1084,1.0,55.0,41526.48,10.6861,12.0,2.0,0.0,137.4392,5590.582279,5.0,5.0,5.0,5.0,2.0,6.0,5.0,5.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1085,9.0,72.0,47341.47,9.528256,11.0,3.0,2.0,182.447,573.1171783,5.0,3.0,3.0,5.0,3.0,5.0,6.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1086,1.0,83.0,53461.53,15.9178,10.0,1.0,1.0,197.4702,5869.727078,2.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1087,0.0,39.0,13724.61,12.08833226,13.0,1.0,0.0,127.481989,468.2897271,5.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1088,0.0,41.0,98906.55,9.540070446,11.0,0.0,0.0,162.465269,1154.892024,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1089,3.0,64.0,17204.03,12.67534,15.0,2.0,0.0,117.4392,6272.523927,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1090,0.0,18.0,91186.03,10.08605721,13.0,0.0,0.0,245.145743,2188.672399,3.0,2.0,4.0,4.0,5.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1091,1.0,46.0,22991.24,2.936454,8.0,1.0,0.0,179.9476,5667.494149,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1092,2.0,18.0,33028.82,12.67905,12.0,0.0,0.0,162.4653,6599.040223,3.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1093,2.0,29.0,20544.64,7.924814,10.0,1.0,0.0,107.4806,5779.189603,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1094,4.0,62.0,9802.53,13.65911,17.0,0.0,0.0,174.9755,5909.336061,5.0,4.0,5.0,3.0,3.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1095,3.0,77.0,50725.09,7.418985,20.0,4.0,0.0,150.0208,5674.734009,3.0,2.0,3.0,2.0,6.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1096,1.0,76.0,71560.17,8.989551,12.0,2.0,0.0,139.9512,1745.07852,4.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1097,2.0,58.0,32900.92,12.69755,9.0,0.0,1.0,222.6281,6507.269955,4.0,4.0,2.0,5.0,4.0,3.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1098,1.0,44.0,16314.59,10.16254,10.0,0.0,0.0,127.4601,1638.620437,2.0,3.0,2.0,3.0,5.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1099,0.0,43.0,99932.29,8.162638,9.0,0.0,0.0,117.4858,5004.513585,4.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,1.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1100,1.0,26.0,20770.05,8.180859,12.0,0.0,0.0,129.9621,2116.26369,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1101,4.0,24.0,11638.79,10.41978703,13.0,0.0,0.0,92.455141,1750.284767,4.0,4.0,3.0,5.0,2.0,4.0,5.0,5.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1102,6.0,60.0,15659.82,6.060003,11.0,0.0,1.0,172.4441,5524.694912,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1103,1.0,66.0,24929.75,9.282026,13.0,2.0,0.0,144.9607,753.7251984,5.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1104,1.0,23.0,75633.41,12.41174,13.0,1.0,1.0,164.9785,1395.575443,4.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1105,1.0,31.0,25576.73,5.087255805,15.0,1.0,0.0,245.131966,1726.803854,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1106,4.0,76.0,57316.09,17.2406,11.0,0.0,0.0,222.6143,6410.875978,1.0,2.0,1.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1107,0.0,78.0,26077.57,8.413018,9.0,3.0,1.0,119.9568,4822.96735,3.0,3.0,4.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1108,3.0,54.0,43618.17,8.917382,14.0,1.0,0.0,252.6378,1282.858382,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1109,3.0,55.0,54271.05,9.07607,5.0,1.0,0.0,214.9663,5588.162385,3.0,2.0,3.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1110,8.0,18.0,15782.0,7.592089883,13.0,0.0,0.0,129.959755,1539.452153,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1111,4.0,51.0,30913.36,13.2899,8.0,3.0,1.0,117.472,5765.178653,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1112,0.0,65.0,9001.05,9.924069,13.0,1.0,0.0,220.1149,6246.864694,2.0,2.0,2.0,6.0,1.0,4.0,4.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1113,4.0,76.0,28372.0,7.005782,15.0,2.0,0.0,179.9794,4937.315639,4.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,1.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1114,3.0,72.0,27744.81,13.90534,10.0,2.0,1.0,159.9349,5449.543139,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1115,1.0,77.0,4489.66,11.84221,15.0,1.0,0.0,147.4564,5121.506186,2.0,2.0,5.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1116,3.0,36.0,12746.57,4.440377,11.0,0.0,0.0,172.4579,4517.31047,4.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1117,8.0,80.0,4937.73,9.071804,15.0,0.0,1.0,129.9778,4126.350754,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1118,1.0,84.0,68822.79,3.866889,15.0,1.0,0.0,107.4958,688.0396207,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,0.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1119,4.0,29.0,16759.04,8.06448,12.0,1.0,0.0,172.4404,5669.10693,4.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1120,4.0,74.0,47188.49,12.06297,14.0,0.0,1.0,114.9509,6204.366661,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1121,3.0,85.0,39270.14,8.28654,8.0,0.0,0.0,179.9794,3710.298126,3.0,3.0,4.0,3.0,2.0,3.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1122,2.0,78.0,8406.68,6.042225,15.0,0.0,0.0,207.6386,751.4491239,3.0,3.0,4.0,2.0,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1123,4.0,42.0,15762.73,7.343718,11.0,0.0,0.0,235.1417,2394.464952,5.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1124,1.0,79.0,27920.91,11.7079,11.0,1.0,1.0,124.9607,4427.447401,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1125,3.0,21.0,20977.35,4.85258,9.0,2.0,1.0,179.9476,6074.8746,2.0,2.0,3.0,5.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1126,3.0,53.0,22898.91,12.13656325,12.0,1.0,1.0,252.637807,1407.12838,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1127,1.0,22.0,17563.31,11.36276,17.0,0.0,0.0,124.9935,4043.335333,2.0,3.0,3.0,5.0,3.0,3.0,5.0,5.0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1128,0.0,29.0,36415.41,5.620259,13.0,0.0,0.0,164.9647,1221.36675,4.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,0.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1129,2.0,34.0,74679.84,11.64836306,11.0,0.0,1.0,124.960655,1269.836202,4.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1130,4.0,73.0,31760.65,7.497455,11.0,1.0,0.0,125.0073,5705.264431,4.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1131,1.0,57.0,41550.85,10.53385,15.0,0.0,1.0,202.4433,1150.220789,5.0,4.0,4.0,3.0,3.0,4.0,6.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1132,2.0,76.0,61325.92,10.5802,12.0,1.0,0.0,117.4392,1069.152457,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
1133,3.0,51.0,28695.86,10.92665,8.0,1.0,1.0,114.9728,449.1682295,3.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1134,2.0,24.0,64277.43,8.619676,10.0,0.0,0.0,94.97283,5156.063895,5.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1135,2.0,54.0,54835.61,5.077546,9.0,0.0,1.0,235.1555,5249.968921,3.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1136,7.0,82.0,28028.85,6.593316,14.0,0.0,0.0,179.9476,4887.271461,4.0,5.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1137,3.0,31.0,33568.24,5.229478,13.0,1.0,0.0,149.989,1756.414097,3.0,3.0,4.0,2.0,5.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1138,3.0,53.0,17681.56,5.414854,14.0,1.0,0.0,139.9512,5447.605945,4.0,5.0,4.0,3.0,5.0,3.0,3.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1139,1.0,68.0,28837.52,12.17182137,13.0,1.0,0.0,107.481989,700.6270933,6.0,5.0,5.0,3.0,3.0,5.0,4.0,7.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1140,3.0,32.0,52174.46,5.638287,13.0,0.0,0.0,197.4725,1708.507227,3.0,3.0,2.0,3.0,5.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1141,1.0,54.0,44250.65,8.673822,8.0,0.0,1.0,117.4686,1290.286524,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1142,5.0,26.0,67620.64,9.925225,14.0,2.0,0.0,92.48802,1028.310241,2.0,3.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1143,6.0,26.0,24924.4,8.983244,8.0,1.0,1.0,275.1198,6012.531259,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1144,2.0,25.0,23449.18,9.889813,17.0,1.0,1.0,182.4433,4896.176201,4.0,4.0,3.0,5.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1145,4.0,54.0,37647.9,8.329338,9.0,0.0,1.0,134.9509,765.5762196,2.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
1146,3.0,26.0,19920.22,9.531669,15.0,2.0,0.0,230.1051,2095.701636,4.0,3.0,4.0,3.0,6.0,1.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1147,1.0,61.0,50335.34,13.21238,15.0,1.0,0.0,139.965,6619.456202,4.0,4.0,5.0,4.0,4.0,4.0,6.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1148,4.0,83.0,7521.18,17.82109,11.0,0.0,0.0,174.991,1231.728594,3.0,2.0,4.0,5.0,4.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1149,1.0,57.0,81318.66,9.7339,17.0,0.0,0.0,159.9642,5623.598666,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,1.0,0.0,3.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1150,0.0,81.0,65442.86,11.42331,15.0,1.0,0.0,184.9939,5393.762111,5.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1151,0.0,23.0,41709.72,15.03023,7.0,1.0,0.0,252.6378,6555.679518,4.0,4.0,3.0,2.0,7.0,3.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1152,1.0,48.0,18925.23,14.91353964,15.0,2.0,0.0,119.95684,2164.579412,4.0,4.0,4.0,2.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1153,1.0,74.0,56878.64,9.237631,15.0,0.0,0.0,144.9607,5273.090225,3.0,4.0,3.0,5.0,3.0,5.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1154,10.0,78.0,33298.78,6.721308,11.0,1.0,0.0,129.9598,6360.531849,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1155,1.0,34.0,102089.7,12.09225,14.0,0.0,0.0,242.6143,1306.124464,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1156,0.0,31.0,17152.68,5.917707,14.0,1.0,0.0,200.1323,6330.802447,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1157,0.0,42.0,105745.6,10.44765,12.0,0.0,0.0,214.9525,4235.297978,4.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1158,2.0,27.0,68388.05,6.170637,13.0,1.0,0.0,240.1149,3805.559709,4.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1159,8.0,34.0,47088.97,10.3909,13.0,1.0,1.0,139.965,6783.004249,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1160,3.0,48.0,64420.19,11.01996949,15.0,3.0,2.0,192.456745,1312.008382,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1161,0.0,87.0,27326.79,7.905333122,14.0,1.0,0.0,174.975543,737.8564608,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1162,0.0,80.0,58528.77,9.656326,12.0,1.0,1.0,144.9607,4088.428701,5.0,5.0,4.0,4.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1163,1.0,31.0,26804.03,10.79225,13.0,1.0,0.0,255.1336,6764.539694,2.0,2.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1164,1.0,65.0,8935.81,13.13879,11.0,2.0,0.0,194.9581,5820.96516,4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1165,7.0,39.0,23042.88,10.52017,11.0,2.0,0.0,124.9643,666.238562,4.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1166,7.0,20.0,47274.12,9.980253,10.0,0.0,0.0,139.9512,5304.643513,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
